line_id,order_id,product_id,quantity,unit_price,line_total
LINE-003894,ORD-01748,PROD-011,1,1568.76,1568.76
LINE-003895,ORD-01748,PROD-012,1,996.6,996.6
LINE-003896,ORD-01749,PROD-016,2,386.12,772.24
LINE-003897,ORD-01749,PROD-018,1,1427.51,1427.51
LINE-003898,ORD-01749,PROD-003,1,1381.68,1381.68
LINE-003899,ORD-01750,PROD-015,1,769.52,769.52
LINE-003900,ORD-01750,PROD-001,2,3259.92,6519.84
LINE-003901,ORD-01751,PROD-018,1,1446.9,1446.9
LINE-003902,ORD-01752,PROD-015,4,782.48,3129.92
LINE-003903,ORD-01753,PROD-016,6,375.06,2250.36
LINE-003904,ORD-01753,PROD-005,1,2811.35,2811.35
LINE-003905,ORD-01754,PROD-004,1,2578.11,2578.11
LINE-003906,ORD-01754,PROD-014,4,414.48,1657.92
LINE-003907,ORD-01754,PROD-012,1,970.43,970.43
LINE-003908,ORD-01754,PROD-005,1,2745.86,2745.86
LINE-003909,ORD-01755,PROD-014,6,424.39,2546.34
LINE-003910,ORD-01755,PROD-016,2,384.27,768.54
LINE-003911,ORD-01756,PROD-016,2,378.09,756.18
LINE-003912,ORD-01756,PROD-001,2,3231.83,6463.66
LINE-003913,ORD-01756,PROD-004,2,2644.51,5289.02
LINE-003914,ORD-01757,PROD-003,1,1373.03,1373.03
LINE-003915,ORD-01757,PROD-012,2,995.49,1990.98
LINE-003916,ORD-01758,PROD-017,1,2069.13,2069.13
LINE-003917,ORD-01758,PROD-001,1,3142.64,3142.64
LINE-003918,ORD-01758,PROD-005,1,2847.09,2847.09
LINE-003919,ORD-01758,PROD-018,1,1439.11,1439.11
LINE-003920,ORD-01759,PROD-009,1,2429.35,2429.35
LINE-003921,ORD-01759,PROD-008,2,3447.29,6894.58
LINE-003922,ORD-01759,PROD-016,6,376.95,2261.7
LINE-003923,ORD-01760,PROD-005,1,2748.14,2748.14
LINE-003924,ORD-01760,PROD-001,1,3212.03,3212.03
LINE-003925,ORD-01760,PROD-001,1,3175.35,3175.35
LINE-003926,ORD-01760,PROD-013,1,654.32,654.32
LINE-003927,ORD-01761,PROD-014,6,413.8,2482.8
LINE-003928,ORD-01761,PROD-003,1,1406.38,1406.38
LINE-003929,ORD-01761,PROD-013,2,652.91,1305.82
LINE-003930,ORD-01761,PROD-017,2,2129.17,4258.34
LINE-003931,ORD-01762,PROD-009,1,2436.84,2436.84
LINE-003932,ORD-01762,PROD-012,1,960.71,960.71
LINE-003933,ORD-01762,PROD-018,1,1456.7,1456.7
LINE-003934,ORD-01763,PROD-003,2,1425.64,2851.28
LINE-003935,ORD-01763,PROD-010,1,853.13,853.13
LINE-003936,ORD-01764,PROD-017,5,2078.97,10394.85
LINE-003937,ORD-01764,PROD-003,10,1388.97,13889.7
LINE-003938,ORD-01764,PROD-002,5,4532.27,22661.35
LINE-003939,ORD-01765,PROD-006,1,2221.22,2221.22
LINE-003940,ORD-01766,PROD-014,6,414.16,2484.96
LINE-003941,ORD-01767,PROD-002,3,4453.51,13360.53
LINE-003942,ORD-01767,PROD-014,4,413.58,1654.32
LINE-003943,ORD-01768,PROD-017,1,2105.68,2105.68
LINE-003944,ORD-01768,PROD-013,1,643.33,643.33
LINE-003945,ORD-01769,PROD-004,1,2560.38,2560.38
LINE-003946,ORD-01769,PROD-001,1,3222.0,3222.0
LINE-003947,ORD-01769,PROD-003,1,1405.47,1405.47
LINE-003948,ORD-01770,PROD-013,2,653.37,1306.74
LINE-003949,ORD-01770,PROD-016,6,377.34,2264.04
LINE-003950,ORD-01770,PROD-011,1,1572.6,1572.6
LINE-003951,ORD-01771,PROD-008,2,3439.6,6879.2
LINE-003952,ORD-01771,PROD-007,1,1918.21,1918.21
LINE-003953,ORD-01771,PROD-002,1,4557.4,4557.4
LINE-003954,ORD-01772,PROD-006,1,2242.67,2242.67
LINE-003955,ORD-01773,PROD-007,1,1936.0,1936.0
LINE-003956,ORD-01773,PROD-002,1,4582.73,4582.73
LINE-003957,ORD-01773,PROD-006,1,2240.09,2240.09
LINE-003958,ORD-01773,PROD-013,4,652.91,2611.64
LINE-003959,ORD-01774,PROD-017,1,2089.37,2089.37
LINE-003960,ORD-01774,PROD-015,2,795.31,1590.62
LINE-003961,ORD-01775,PROD-004,1,2562.44,2562.44
LINE-003962,ORD-01775,PROD-007,1,1908.0,1908.0
LINE-003963,ORD-01775,PROD-015,1,792.34,792.34
LINE-003964,ORD-01776,PROD-005,1,2767.77,2767.77
LINE-003965,ORD-01776,PROD-016,1,381.53,381.53
LINE-003966,ORD-01776,PROD-012,1,994.31,994.31
LINE-003967,ORD-01777,PROD-003,2,1395.97,2791.94
LINE-003968,ORD-01777,PROD-011,1,1578.04,1578.04
LINE-003969,ORD-01778,PROD-002,4,4455.47,17821.88
LINE-003970,ORD-01778,PROD-012,4,982.17,3928.68
LINE-003971,ORD-01778,PROD-006,4,2222.28,8889.12
LINE-003972,ORD-01779,PROD-016,2,383.72,767.44
LINE-003973,ORD-01779,PROD-004,2,2625.27,5250.54
LINE-003974,ORD-01779,PROD-004,2,2578.37,5156.74
LINE-003975,ORD-01780,PROD-004,2,2597.71,5195.42
LINE-003976,ORD-01780,PROD-008,1,3479.82,3479.82
LINE-003977,ORD-01781,PROD-004,2,2584.17,5168.34
LINE-003978,ORD-01781,PROD-003,1,1418.47,1418.47
LINE-003979,ORD-01782,PROD-004,10,2558.16,25581.6
LINE-003980,ORD-01783,PROD-010,1,837.39,837.39
LINE-003981,ORD-01783,PROD-018,1,1462.0,1462.0
LINE-003982,ORD-01783,PROD-018,2,1450.44,2900.88
LINE-003983,ORD-01783,PROD-003,1,1419.74,1419.74
LINE-003984,ORD-01784,PROD-006,1,2188.35,2188.35
LINE-003985,ORD-01784,PROD-010,1,858.02,858.02
LINE-003986,ORD-01785,PROD-014,4,413.06,1652.24
LINE-003987,ORD-01785,PROD-018,1,1435.59,1435.59
LINE-003988,ORD-01786,PROD-018,5,1421.7,7108.5
LINE-003989,ORD-01786,PROD-002,6,4476.0,26856.0
LINE-003990,ORD-01786,PROD-018,5,1435.53,7177.65
LINE-003991,ORD-01787,PROD-004,8,2565.11,20520.88
LINE-003992,ORD-01787,PROD-002,2,4420.35,8840.7
LINE-003993,ORD-01788,PROD-009,1,2410.62,2410.62
LINE-003994,ORD-01788,PROD-005,2,2850.88,5701.76
LINE-003995,ORD-01788,PROD-014,1,417.93,417.93
LINE-003996,ORD-01788,PROD-010,1,841.41,841.41
LINE-003997,ORD-01789,PROD-002,1,4556.85,4556.85
LINE-003998,ORD-01789,PROD-010,1,835.64,835.64
LINE-003999,ORD-01789,PROD-016,2,382.94,765.88
LINE-004000,ORD-01790,PROD-003,1,1420.81,1420.81
LINE-004001,ORD-01791,PROD-010,1,838.14,838.14
LINE-004002,ORD-01791,PROD-011,2,1577.58,3155.16
LINE-004003,ORD-01791,PROD-009,1,2366.04,2366.04
LINE-004004,ORD-01792,PROD-010,1,845.1,845.1
LINE-004005,ORD-01792,PROD-003,1,1373.64,1373.64
LINE-004006,ORD-01793,PROD-007,5,1865.25,9326.25
LINE-004007,ORD-01794,PROD-002,4,4473.86,17895.44
LINE-004008,ORD-01794,PROD-015,6,765.61,4593.66
LINE-004009,ORD-01795,PROD-011,10,1628.46,16284.6
LINE-004010,ORD-01795,PROD-008,10,3470.93,34709.3
LINE-004011,ORD-01795,PROD-004,8,2608.7,20869.6
LINE-004012,ORD-01795,PROD-014,4,413.35,1653.4
LINE-004013,ORD-01796,PROD-011,8,1579.26,12634.08
LINE-004014,ORD-01797,PROD-015,2,766.37,1532.74
LINE-004015,ORD-01797,PROD-018,4,1430.01,5720.04
LINE-004016,ORD-01798,PROD-003,1,1408.15,1408.15
LINE-004017,ORD-01798,PROD-016,4,387.13,1548.52
LINE-004018,ORD-01798,PROD-018,1,1430.67,1430.67
LINE-004019,ORD-01799,PROD-014,6,422.35,2534.1
LINE-004020,ORD-01799,PROD-006,1,2240.09,2240.09
LINE-004021,ORD-01799,PROD-002,1,4412.77,4412.77
LINE-004022,ORD-01800,PROD-003,2,1391.86,2783.72
LINE-004023,ORD-01800,PROD-017,1,2115.3,2115.3
LINE-004024,ORD-01800,PROD-018,2,1431.01,2862.02
LINE-004025,ORD-01801,PROD-007,1,1871.42,1871.42
LINE-004026,ORD-01801,PROD-009,1,2352.18,2352.18
LINE-004027,ORD-01801,PROD-015,4,772.1,3088.4
LINE-004028,ORD-01802,PROD-018,1,1448.26,1448.26
LINE-004029,ORD-01802,PROD-003,1,1419.8,1419.8
LINE-004030,ORD-01803,PROD-003,1,1394.71,1394.71
LINE-004031,ORD-01803,PROD-009,1,2401.1,2401.1
LINE-004032,ORD-01803,PROD-013,4,662.23,2648.92
LINE-004033,ORD-01804,PROD-001,2,3201.68,6403.36
LINE-004034,ORD-01805,PROD-013,2,662.25,1324.5
LINE-004035,ORD-01806,PROD-001,1,3211.5,3211.5
LINE-004036,ORD-01807,PROD-013,2,651.14,1302.28
LINE-004037,ORD-01808,PROD-016,2,379.7,759.4
LINE-004038,ORD-01808,PROD-003,1,1374.44,1374.44
LINE-004039,ORD-01808,PROD-013,2,649.5,1299.0
LINE-004040,ORD-01809,PROD-006,4,2160.49,8641.96
LINE-004041,ORD-01809,PROD-018,6,1452.62,8715.72
LINE-004042,ORD-01810,PROD-014,4,421.54,1686.16
LINE-004043,ORD-01810,PROD-003,5,1396.4,6982.0
LINE-004044,ORD-01811,PROD-001,2,3176.72,6353.44
LINE-004045,ORD-01811,PROD-001,1,3158.97,3158.97
LINE-004046,ORD-01811,PROD-007,2,1900.03,3800.06
LINE-004047,ORD-01812,PROD-005,1,2766.27,2766.27
LINE-004048,ORD-01812,PROD-010,1,861.87,861.87
LINE-004049,ORD-01812,PROD-011,1,1605.9,1605.9
LINE-004050,ORD-01812,PROD-002,2,4552.24,9104.48
LINE-004051,ORD-01813,PROD-002,2,4535.07,9070.14
LINE-004052,ORD-01813,PROD-010,1,853.06,853.06
LINE-004053,ORD-01813,PROD-016,6,378.96,2273.76
LINE-004054,ORD-01814,PROD-001,1,3193.91,3193.91
LINE-004055,ORD-01814,PROD-001,2,3211.43,6422.86
LINE-004056,ORD-01814,PROD-007,1,1882.5,1882.5
LINE-004057,ORD-01815,PROD-002,1,4589.51,4589.51
LINE-004058,ORD-01815,PROD-008,1,3506.88,3506.88
LINE-004059,ORD-01815,PROD-015,2,772.97,1545.94
LINE-004060,ORD-01815,PROD-010,2,834.46,1668.92
LINE-004061,ORD-01816,PROD-015,4,794.3,3177.2
LINE-004062,ORD-01816,PROD-007,4,1881.24,7524.96
LINE-004063,ORD-01816,PROD-013,2,652.91,1305.82
LINE-004064,ORD-01817,PROD-007,1,1873.87,1873.87
LINE-004065,ORD-01817,PROD-005,1,2744.25,2744.25
LINE-004066,ORD-01818,PROD-009,1,2409.32,2409.32
LINE-004067,ORD-01818,PROD-009,2,2387.84,4775.68
LINE-004068,ORD-01819,PROD-002,1,4562.65,4562.65
LINE-004069,ORD-01819,PROD-015,6,794.72,4768.32
LINE-004070,ORD-01820,PROD-009,6,2440.46,14642.76
LINE-004071,ORD-01821,PROD-005,1,2782.5,2782.5
LINE-004072,ORD-01822,PROD-017,2,2072.82,4145.64
LINE-004073,ORD-01822,PROD-009,1,2368.86,2368.86
LINE-004074,ORD-01823,PROD-012,2,987.63,1975.26
LINE-004075,ORD-01823,PROD-007,1,1926.56,1926.56
LINE-004076,ORD-01824,PROD-006,1,2211.63,2211.63
LINE-004077,ORD-01825,PROD-016,6,381.78,2290.68
LINE-004078,ORD-01826,PROD-012,5,999.26,4996.3
LINE-004079,ORD-01826,PROD-002,8,4436.33,35490.64
LINE-004080,ORD-01827,PROD-005,1,2848.55,2848.55
LINE-004081,ORD-01827,PROD-009,1,2368.69,2368.69
LINE-004082,ORD-01828,PROD-003,1,1378.12,1378.12
LINE-004083,ORD-01828,PROD-017,2,2082.81,4165.62
LINE-004084,ORD-01829,PROD-010,1,843.36,843.36
LINE-004085,ORD-01829,PROD-011,1,1608.37,1608.37
LINE-004086,ORD-01829,PROD-018,2,1430.79,2861.58
LINE-004087,ORD-01830,PROD-005,1,2755.77,2755.77
LINE-004088,ORD-01831,PROD-014,4,414.93,1659.72
LINE-004089,ORD-01831,PROD-016,4,387.57,1550.28
LINE-004090,ORD-01831,PROD-007,1,1895.93,1895.93
LINE-004091,ORD-01831,PROD-017,1,2072.73,2072.73
LINE-004092,ORD-01832,PROD-001,1,3212.04,3212.04
LINE-004093,ORD-01832,PROD-006,1,2238.82,2238.82
LINE-004094,ORD-01833,PROD-010,1,836.36,836.36
LINE-004095,ORD-01833,PROD-007,1,1869.9,1869.9
LINE-004096,ORD-01834,PROD-016,1,381.82,381.82
LINE-004097,ORD-01834,PROD-006,2,2242.4,4484.8
LINE-004098,ORD-01835,PROD-015,2,784.49,1568.98
LINE-004099,ORD-01835,PROD-005,1,2849.72,2849.72
LINE-004100,ORD-01836,PROD-013,2,662.18,1324.36
LINE-004101,ORD-01836,PROD-001,1,3202.04,3202.04
LINE-004102,ORD-01837,PROD-018,1,1460.29,1460.29
LINE-004103,ORD-01837,PROD-012,2,982.56,1965.12
LINE-004104,ORD-01837,PROD-015,4,767.66,3070.64
LINE-004105,ORD-01838,PROD-015,2,786.19,1572.38
LINE-004106,ORD-01838,PROD-013,6,643.06,3858.36
LINE-004107,ORD-01839,PROD-013,1,638.62,638.62
LINE-004108,ORD-01840,PROD-010,2,849.95,1699.9
LINE-004109,ORD-01841,PROD-004,1,2565.95,2565.95
LINE-004110,ORD-01841,PROD-015,4,777.29,3109.16
LINE-004111,ORD-01841,PROD-011,1,1584.17,1584.17
LINE-004112,ORD-01842,PROD-009,1,2414.87,2414.87
LINE-004113,ORD-01842,PROD-008,1,3486.76,3486.76
LINE-004114,ORD-01843,PROD-014,6,422.65,2535.9
LINE-004115,ORD-01843,PROD-010,1,833.97,833.97
LINE-004116,ORD-01844,PROD-001,2,3218.5,6437.0
LINE-004117,ORD-01845,PROD-005,1,2804.47,2804.47
LINE-004118,ORD-01845,PROD-002,1,4507.84,4507.84
LINE-004119,ORD-01846,PROD-012,1,974.76,974.76
LINE-004120,ORD-01846,PROD-003,2,1417.13,2834.26
LINE-004121,ORD-01847,PROD-014,4,420.11,1680.44
LINE-004122,ORD-01848,PROD-018,1,1431.11,1431.11
LINE-004123,ORD-01848,PROD-013,6,662.46,3974.76
LINE-004124,ORD-01848,PROD-007,2,1912.33,3824.66
LINE-004125,ORD-01849,PROD-001,1,3188.38,3188.38
LINE-004126,ORD-01849,PROD-014,1,415.09,415.09
LINE-004127,ORD-01850,PROD-005,1,2809.6,2809.6
LINE-004128,ORD-01850,PROD-004,1,2640.17,2640.17
LINE-004129,ORD-01850,PROD-015,6,779.19,4675.14
LINE-004130,ORD-01850,PROD-008,1,3455.27,3455.27
LINE-004131,ORD-01851,PROD-002,5,4496.14,22480.7
LINE-004132,ORD-01851,PROD-007,8,1867.03,14936.24
LINE-004133,ORD-01852,PROD-007,1,1932.02,1932.02
LINE-004134,ORD-01852,PROD-001,1,3198.9,3198.9
LINE-004135,ORD-01853,PROD-013,1,652.56,652.56
LINE-004136,ORD-01853,PROD-017,1,2081.99,2081.99
LINE-004137,ORD-01854,PROD-001,1,3140.97,3140.97
LINE-004138,ORD-01854,PROD-002,1,4436.92,4436.92
LINE-004139,ORD-01854,PROD-012,1,985.22,985.22
LINE-004140,ORD-01855,PROD-011,2,1628.03,3256.06
LINE-004141,ORD-01855,PROD-001,1,3177.33,3177.33
LINE-004142,ORD-01856,PROD-004,5,2598.89,12994.45
LINE-004143,ORD-01856,PROD-002,6,4457.38,26744.28
LINE-004144,ORD-01857,PROD-010,2,834.0,1668.0
LINE-004145,ORD-01858,PROD-003,2,1421.72,2843.44
LINE-004146,ORD-01858,PROD-007,1,1887.23,1887.23
LINE-004147,ORD-01858,PROD-014,2,417.3,834.6
LINE-004148,ORD-01859,PROD-008,2,3482.38,6964.76
LINE-004149,ORD-01859,PROD-016,4,386.4,1545.6
LINE-004150,ORD-01860,PROD-015,4,777.61,3110.44
LINE-004151,ORD-01861,PROD-017,6,2058.72,12352.32
LINE-004152,ORD-01861,PROD-006,3,2222.97,6668.91
LINE-004153,ORD-01861,PROD-003,2,1422.06,2844.12
LINE-004154,ORD-01862,PROD-014,1,422.2,422.2
LINE-004155,ORD-01862,PROD-006,1,2207.52,2207.52
LINE-004156,ORD-01863,PROD-016,2,381.1,762.2
LINE-004157,ORD-01863,PROD-013,4,661.25,2645.0
LINE-004158,ORD-01864,PROD-005,6,2752.18,16513.08
LINE-004159,ORD-01864,PROD-016,4,375.5,1502.0
LINE-004160,ORD-01865,PROD-014,4,426.29,1705.16
LINE-004161,ORD-01865,PROD-001,1,3155.39,3155.39
LINE-004162,ORD-01866,PROD-015,4,770.2,3080.8
LINE-004163,ORD-01866,PROD-011,2,1569.73,3139.46
LINE-004164,ORD-01866,PROD-003,2,1376.61,2753.22
LINE-004165,ORD-01867,PROD-001,1,3249.2,3249.2
LINE-004166,ORD-01867,PROD-015,4,786.15,3144.6
LINE-004167,ORD-01868,PROD-016,4,381.61,1526.44
LINE-004168,ORD-01868,PROD-010,2,859.74,1719.48
LINE-004169,ORD-01868,PROD-012,1,964.32,964.32
LINE-004170,ORD-01869,PROD-004,6,2570.77,15424.62
LINE-004171,ORD-01869,PROD-016,6,381.77,2290.62
LINE-004172,ORD-01869,PROD-015,1,788.42,788.42
LINE-004173,ORD-01870,PROD-017,1,2138.09,2138.09
LINE-004174,ORD-01870,PROD-014,2,417.24,834.48
LINE-004175,ORD-01870,PROD-011,1,1589.03,1589.03
LINE-004176,ORD-01871,PROD-001,1,3242.96,3242.96
LINE-004177,ORD-01871,PROD-015,2,785.24,1570.48
LINE-004178,ORD-01871,PROD-013,4,639.3,2557.2
LINE-004179,ORD-01872,PROD-018,4,1426.42,5705.68
LINE-004180,ORD-01872,PROD-011,8,1616.53,12932.24
LINE-004181,ORD-01873,PROD-011,1,1605.28,1605.28
LINE-004182,ORD-01873,PROD-015,1,767.73,767.73
LINE-004183,ORD-01874,PROD-006,2,2158.6,4317.2
LINE-004184,ORD-01874,PROD-002,1,4576.55,4576.55
LINE-004185,ORD-01875,PROD-014,4,415.65,1662.6
LINE-004186,ORD-01875,PROD-003,10,1382.01,13820.1
LINE-004187,ORD-01875,PROD-015,4,788.9,3155.6
LINE-004188,ORD-01876,PROD-012,1,968.14,968.14
LINE-004189,ORD-01876,PROD-004,1,2622.51,2622.51
LINE-004190,ORD-01877,PROD-017,2,2120.31,4240.62
LINE-004191,ORD-01877,PROD-009,1,2354.57,2354.57
LINE-004192,ORD-01878,PROD-003,1,1388.82,1388.82
LINE-004193,ORD-01878,PROD-001,2,3163.74,6327.48
LINE-004194,ORD-01879,PROD-018,1,1423.56,1423.56
LINE-004195,ORD-01879,PROD-005,2,2753.34,5506.68
LINE-004196,ORD-01880,PROD-001,2,3189.31,6378.62
LINE-004197,ORD-01881,PROD-004,3,2634.89,7904.67
LINE-004198,ORD-01881,PROD-006,3,2168.15,6504.45
LINE-004199,ORD-01882,PROD-017,5,2127.2,10636.0
LINE-004200,ORD-01883,PROD-006,1,2186.03,2186.03
LINE-004201,ORD-01883,PROD-014,2,423.18,846.36
LINE-004202,ORD-01883,PROD-001,2,3234.61,6469.22
LINE-004203,ORD-01884,PROD-017,1,2107.9,2107.9
LINE-004204,ORD-01884,PROD-013,2,659.12,1318.24
LINE-004205,ORD-01884,PROD-014,4,419.6,1678.4
LINE-004206,ORD-01885,PROD-008,1,3449.71,3449.71
LINE-004207,ORD-01885,PROD-014,2,425.14,850.28
LINE-004208,ORD-01886,PROD-008,4,3553.88,14215.52
LINE-004209,ORD-01886,PROD-015,2,767.19,1534.38
LINE-004210,ORD-01887,PROD-011,2,1585.91,3171.82
LINE-004211,ORD-01887,PROD-015,4,768.4,3073.6
LINE-004212,ORD-01887,PROD-004,1,2630.11,2630.11
LINE-004213,ORD-01888,PROD-003,1,1392.96,1392.96
LINE-004214,ORD-01889,PROD-009,2,2400.92,4801.84
LINE-004215,ORD-01889,PROD-013,1,661.23,661.23
LINE-004216,ORD-01890,PROD-002,1,4479.7,4479.7
LINE-004217,ORD-01890,PROD-016,4,385.96,1543.84
LINE-004218,ORD-01891,PROD-017,1,2140.73,2140.73
LINE-004219,ORD-01892,PROD-009,1,2377.77,2377.77
LINE-004220,ORD-01892,PROD-018,1,1437.79,1437.79
LINE-004221,ORD-01893,PROD-011,6,1615.88,9695.28
LINE-004222,ORD-01894,PROD-010,1,850.75,850.75
LINE-004223,ORD-01894,PROD-018,1,1448.62,1448.62
LINE-004224,ORD-01894,PROD-011,1,1591.52,1591.52
LINE-004225,ORD-01895,PROD-017,1,2069.21,2069.21
LINE-004226,ORD-01895,PROD-013,2,654.89,1309.78
LINE-004227,ORD-01895,PROD-018,1,1448.84,1448.84
LINE-004228,ORD-01896,PROD-017,2,2091.11,4182.22
LINE-004229,ORD-01896,PROD-013,6,640.3,3841.8
LINE-004230,ORD-01896,PROD-013,4,648.0,2592.0
LINE-004231,ORD-01896,PROD-006,3,2177.65,6532.95
LINE-004232,ORD-01897,PROD-002,1,4427.32,4427.32
LINE-004233,ORD-01897,PROD-001,2,3178.73,6357.46
LINE-004234,ORD-01897,PROD-017,2,2135.79,4271.58
LINE-004235,ORD-01898,PROD-002,2,4493.55,8987.1
LINE-004236,ORD-01898,PROD-013,4,648.13,2592.52
LINE-004237,ORD-01898,PROD-016,2,381.08,762.16
LINE-004238,ORD-01899,PROD-013,4,640.38,2561.52
LINE-004239,ORD-01900,PROD-009,2,2441.22,4882.44
LINE-004240,ORD-01900,PROD-002,1,4457.17,4457.17
LINE-004241,ORD-01900,PROD-002,1,4462.08,4462.08
LINE-004242,ORD-01901,PROD-014,6,412.76,2476.56
LINE-004243,ORD-01901,PROD-003,1,1420.79,1420.79
LINE-004244,ORD-01901,PROD-003,1,1393.24,1393.24
LINE-004245,ORD-01902,PROD-018,2,1478.17,2956.34
LINE-004246,ORD-01902,PROD-004,1,2576.39,2576.39
LINE-004247,ORD-01903,PROD-013,2,644.16,1288.32
LINE-004248,ORD-01903,PROD-002,8,4573.3,36586.4
LINE-004249,ORD-01903,PROD-012,5,989.72,4948.6
LINE-004250,ORD-01904,PROD-006,1,2235.84,2235.84
LINE-004251,ORD-01904,PROD-002,2,4536.52,9073.04
LINE-004252,ORD-01905,PROD-008,1,3515.8,3515.8
LINE-004253,ORD-01906,PROD-013,2,662.94,1325.88
LINE-004254,ORD-01907,PROD-001,2,3173.6,6347.2
LINE-004255,ORD-01907,PROD-017,4,2083.95,8335.8
LINE-004256,ORD-01907,PROD-004,6,2576.36,15458.16
LINE-004257,ORD-01908,PROD-005,1,2837.95,2837.95
LINE-004258,ORD-01908,PROD-015,2,794.12,1588.24
LINE-004259,ORD-01908,PROD-010,1,842.89,842.89
LINE-004260,ORD-01908,PROD-008,1,3556.68,3556.68
LINE-004261,ORD-01909,PROD-016,6,386.56,2319.36
LINE-004262,ORD-01910,PROD-011,1,1594.13,1594.13
LINE-004263,ORD-01911,PROD-002,1,4548.81,4548.81
LINE-004264,ORD-01912,PROD-010,2,860.91,1721.82
LINE-004265,ORD-01912,PROD-010,1,841.35,841.35
LINE-004266,ORD-01913,PROD-003,1,1422.98,1422.98
LINE-004267,ORD-01913,PROD-016,2,379.97,759.94
LINE-004268,ORD-01913,PROD-010,2,860.16,1720.32
LINE-004269,ORD-01914,PROD-006,10,2180.45,21804.5
LINE-004270,ORD-01914,PROD-013,2,645.91,1291.82
LINE-004271,ORD-01915,PROD-013,4,638.49,2553.96
LINE-004272,ORD-01915,PROD-006,5,2239.82,11199.1
LINE-004273,ORD-01915,PROD-016,4,376.64,1506.56
LINE-004274,ORD-01916,PROD-007,1,1891.66,1891.66
LINE-004275,ORD-01916,PROD-014,2,413.65,827.3
LINE-004276,ORD-01917,PROD-018,1,1436.96,1436.96
LINE-004277,ORD-01917,PROD-002,1,4413.04,4413.04
LINE-004278,ORD-01918,PROD-001,4,3226.29,12905.16
LINE-004279,ORD-01918,PROD-006,8,2229.28,17834.24
LINE-004280,ORD-01918,PROD-011,4,1594.42,6377.68
LINE-004281,ORD-01918,PROD-002,4,4505.68,18022.72
LINE-004282,ORD-01919,PROD-010,1,861.1,861.1
LINE-004283,ORD-01919,PROD-014,1,418.57,418.57
LINE-004284,ORD-01920,PROD-003,2,1390.96,2781.92
LINE-004285,ORD-01920,PROD-006,1,2200.45,2200.45
LINE-004286,ORD-01920,PROD-011,1,1574.84,1574.84
LINE-004287,ORD-01921,PROD-001,1,3223.83,3223.83
LINE-004288,ORD-01922,PROD-003,8,1416.36,11330.88
LINE-004289,ORD-01922,PROD-012,2,985.73,1971.46
LINE-004290,ORD-01922,PROD-002,10,4535.46,45354.6
LINE-004291,ORD-01923,PROD-014,4,418.94,1675.76
LINE-004292,ORD-01923,PROD-017,1,2102.94,2102.94
LINE-004293,ORD-01923,PROD-013,2,642.09,1284.18
LINE-004294,ORD-01924,PROD-002,5,4485.91,22429.55
LINE-004295,ORD-01924,PROD-001,10,3227.26,32272.6
LINE-004296,ORD-01925,PROD-005,1,2832.06,2832.06
LINE-004297,ORD-01925,PROD-015,1,792.04,792.04
LINE-004298,ORD-01925,PROD-003,1,1411.79,1411.79
LINE-004299,ORD-01925,PROD-003,1,1404.01,1404.01
LINE-004300,ORD-01926,PROD-009,1,2437.42,2437.42
LINE-004301,ORD-01926,PROD-015,2,790.33,1580.66
LINE-004302,ORD-01927,PROD-007,2,1909.9,3819.8
LINE-004303,ORD-01927,PROD-002,1,4466.81,4466.81
LINE-004304,ORD-01927,PROD-014,1,423.26,423.26
LINE-004305,ORD-01928,PROD-018,1,1477.73,1477.73
LINE-004306,ORD-01928,PROD-010,1,848.55,848.55
LINE-004307,ORD-01928,PROD-008,1,3460.21,3460.21
LINE-004308,ORD-01929,PROD-007,2,1906.25,3812.5
LINE-004309,ORD-01930,PROD-008,10,3439.51,34395.1
LINE-004310,ORD-01931,PROD-012,8,982.79,7862.32
LINE-004311,ORD-01931,PROD-004,10,2638.39,26383.9
LINE-004312,ORD-01932,PROD-010,1,846.96,846.96
LINE-004313,ORD-01932,PROD-006,1,2159.29,2159.29
LINE-004314,ORD-01932,PROD-003,1,1421.87,1421.87
LINE-004315,ORD-01933,PROD-009,2,2407.25,4814.5
LINE-004316,ORD-01933,PROD-012,1,986.59,986.59
LINE-004317,ORD-01933,PROD-018,1,1445.47,1445.47
LINE-004318,ORD-01933,PROD-001,2,3151.77,6303.54
LINE-004319,ORD-01934,PROD-003,10,1398.15,13981.5
LINE-004320,ORD-01934,PROD-004,3,2613.97,7841.91
LINE-004321,ORD-01934,PROD-013,4,648.9,2595.6
LINE-004322,ORD-01935,PROD-010,2,842.4,1684.8
LINE-004323,ORD-01935,PROD-004,2,2567.61,5135.22
LINE-004324,ORD-01935,PROD-003,1,1415.03,1415.03
LINE-004325,ORD-01936,PROD-001,1,3216.55,3216.55
LINE-004326,ORD-01936,PROD-017,1,2058.86,2058.86
LINE-004327,ORD-01937,PROD-009,10,2392.84,23928.4
LINE-004328,ORD-01937,PROD-011,4,1572.41,6289.64
LINE-004329,ORD-01938,PROD-017,1,2119.04,2119.04
LINE-004330,ORD-01938,PROD-008,1,3510.97,3510.97
LINE-004331,ORD-01939,PROD-013,1,645.66,645.66
LINE-004332,ORD-01940,PROD-011,2,1616.03,3232.06
LINE-004333,ORD-01940,PROD-018,1,1425.82,1425.82
LINE-004334,ORD-01940,PROD-016,2,385.18,770.36
LINE-004335,ORD-01940,PROD-004,1,2595.76,2595.76
LINE-004336,ORD-01941,PROD-013,4,649.14,2596.56
