order_id,customer_id,order_date,channel,status,subtotal,discount_pct,total,shipping_cost,delivery_date,rating
ORD-01743,CUST-0465,2024-04-12,online,delivered,3159.98,2.9,3068.34,0.0,2024-04-21,3.7
ORD-01744,CUST-0258,2024-04-12,showroom_1,delivered,4766.98,4.4,4557.23,0.0,2024-04-20,5.0
ORD-01745,CUST-0307,2024-04-13,online,delivered,6077.14,1.8,5967.75,0.0,2024-04-21,
ORD-01746,CUST-0762,2024-04-13,showroom_1,delivered,8596.59,3.4,8304.31,0.0,2024-04-24,4.4
ORD-01747,CUST-0732,2024-04-14,showroom_2,delivered,3037.11,8.7,2772.88,0.0,2024-05-05,
ORD-01748,CUST-0352,2024-04-15,showroom_3,delivered,6977.95,11.8,6154.55,0.0,2024-04-23,3.9
ORD-01749,CUST-0754,2024-04-15,online,delivered,3581.43,4.9,3405.94,0.0,2024-04-26,
ORD-01750,CUST-0172,2024-04-15,showroom_2,delivered,7289.36,8.5,6669.76,0.0,2024-05-05,
ORD-01751,CUST-0060,2024-04-15,showroom_1,delivered,1446.9,4.5,1381.79,0.0,2024-04-26,
ORD-01752,CUST-0631,2024-04-15,showroom_3,delivered,3129.92,9.9,2820.06,0.0,2024-04-21,3.6
ORD-01753,CUST-0462,2024-04-15,showroom_1,delivered,5061.71,5.3,4793.44,0.0,2024-05-03,5.0
ORD-01754,CUST-0545,2024-04-15,showroom_2,delivered,7952.32,3.9,7642.18,0.0,2024-04-28,
ORD-01755,CUST-0714,2024-04-15,online,delivered,3314.88,2.5,3232.01,0.0,2024-04-24,
ORD-01756,CUST-0510,2024-04-15,online,delivered,12508.86,4.8,11908.43,0.0,2024-04-20,
ORD-01757,CUST-0179,2024-04-15,online,delivered,3364.01,0.9,3333.73,0.0,2024-04-29,4.0
ORD-01758,CUST-0629,2024-04-15,showroom_3,delivered,9497.97,9.9,8557.67,0.0,2024-04-23,4.1
ORD-01759,CUST-0061,2024-04-16,online,delivered,11585.63,3.5,11180.13,0.0,2024-05-06,4.1
ORD-01760,CUST-0644,2024-04-16,online,delivered,9789.84,3.6,9437.41,0.0,2024-04-27,5.0
ORD-01761,CUST-0378,2024-04-16,showroom_1,delivered,9453.34,1.3,9330.45,0.0,2024-04-26,4.3
ORD-01762,CUST-0176,2024-04-16,showroom_2,returned,4854.25,8.7,4431.93,0.0,2024-04-24,5.0
ORD-01763,CUST-0096,2024-04-16,online,delivered,3704.41,3.6,3571.05,0.0,2024-05-05,
ORD-01764,CUST-0064,2024-04-16,wholesale,delivered,46945.9,7.4,43471.9,219.91,2024-04-25,4.2
ORD-01765,CUST-0678,2024-04-16,showroom_2,delivered,2221.22,5.6,2096.83,0.0,2024-04-21,4.2
ORD-01766,CUST-0276,2024-04-16,showroom_2,delivered,2484.96,12.1,2184.28,0.0,2024-04-28,4.8
ORD-01767,CUST-0010,2024-04-16,wholesale,delivered,15014.85,1.9,14729.57,189.34,2024-04-23,
ORD-01768,CUST-0352,2024-04-17,showroom_3,delivered,2749.01,12.7,2399.89,0.0,2024-05-01,3.5
ORD-01769,CUST-0069,2024-04-17,online,delivered,7187.85,4.2,6885.96,0.0,2024-05-03,3.1
ORD-01770,CUST-0762,2024-04-17,showroom_1,delivered,5143.38,4.8,4896.5,0.0,2024-05-03,4.6
ORD-01771,CUST-0480,2024-04-17,showroom_1,delivered,13354.81,4.5,12753.84,0.0,2024-05-02,
ORD-01772,CUST-0216,2024-04-17,online,delivered,2242.67,2.4,2188.85,0.0,2024-04-22,
ORD-01773,CUST-0374,2024-04-17,showroom_3,delivered,11370.46,16.6,9482.96,0.0,2024-05-07,3.5
ORD-01774,CUST-0260,2024-04-17,showroom_2,delivered,3679.99,5.5,3477.59,0.0,2024-04-28,
ORD-01775,CUST-0448,2024-04-18,online,delivered,5262.78,2.6,5125.95,0.0,2024-04-27,3.0
ORD-01776,CUST-0309,2024-04-18,online,returned,4143.61,1.3,4089.74,0.0,2024-04-28,
ORD-01777,CUST-0724,2024-04-18,showroom_2,delivered,4369.98,6.1,4103.41,0.0,2024-04-23,3.8
ORD-01778,CUST-0027,2024-04-18,wholesale,delivered,30639.68,9.5,27728.91,213.36,2024-04-29,4.9
ORD-01779,CUST-0668,2024-04-18,online,returned,11174.72,0.3,11141.2,0.0,2024-04-25,
ORD-01780,CUST-0675,2024-04-18,showroom_2,delivered,8675.24,3.9,8336.91,0.0,2024-05-09,3.7
ORD-01781,CUST-0286,2024-04-19,showroom_3,delivered,6586.81,12.7,5750.29,0.0,2024-05-06,3.7
ORD-01782,CUST-0059,2024-04-19,wholesale,delivered,25581.6,8.2,23483.91,165.05,2024-05-02,3.9
ORD-01783,CUST-0779,2024-04-19,showroom_2,delivered,6620.01,4.9,6295.63,0.0,2024-05-05,5.0
ORD-01784,CUST-0056,2024-04-19,showroom_1,delivered,3046.37,1.2,3009.81,0.0,2024-04-30,5.0
ORD-01785,CUST-0156,2024-04-19,online,delivered,3087.83,2.3,3016.81,0.0,2024-05-02,3.5
ORD-01786,CUST-0064,2024-04-20,wholesale,delivered,41142.15,8.4,37686.21,239.65,2024-05-11,4.1
ORD-01787,CUST-0032,2024-04-21,wholesale,delivered,29361.58,5.1,27864.14,51.21,2024-05-06,4.1
ORD-01788,CUST-0759,2024-04-22,showroom_2,delivered,9371.72,6.1,8800.05,0.0,2024-04-28,3.3
ORD-01789,CUST-0771,2024-04-22,showroom_2,delivered,6158.37,5.4,5825.82,0.0,2024-05-13,3.5
ORD-01790,CUST-0674,2024-04-22,showroom_1,delivered,1420.81,7.7,1311.41,0.0,2024-04-28,
ORD-01791,CUST-0200,2024-04-22,showroom_3,delivered,6359.34,10.9,5666.17,0.0,2024-05-13,3.6
ORD-01792,CUST-0040,2024-04-22,showroom_1,delivered,2218.74,6.2,2081.18,0.0,2024-05-12,4.2
ORD-01793,CUST-0033,2024-04-22,wholesale,delivered,9326.25,2.5,9093.09,234.79,2024-05-12,3.2
ORD-01794,CUST-0049,2024-04-22,wholesale,delivered,22489.1,3.2,21769.45,78.97,2024-05-11,3.7
ORD-01795,CUST-0001,2024-04-22,wholesale,delivered,73516.9,5.3,69620.5,125.37,2024-05-01,4.1
ORD-01796,CUST-0030,2024-04-22,wholesale,delivered,12634.08,5.8,11901.3,88.57,2024-05-07,
ORD-01797,CUST-0036,2024-04-22,wholesale,delivered,7252.78,8.0,6672.56,61.84,2024-05-08,4.5
ORD-01798,CUST-0491,2024-04-23,showroom_1,delivered,4387.34,4.4,4194.3,0.0,2024-05-01,4.3
ORD-01799,CUST-0152,2024-04-23,showroom_1,delivered,9186.96,8.4,8415.26,0.0,2024-05-02,4.0
ORD-01800,CUST-0656,2024-04-23,showroom_2,delivered,7761.04,8.7,7085.83,0.0,2024-05-12,4.5
ORD-01801,CUST-0778,2024-04-23,showroom_1,delivered,7312.0,6.0,6873.28,0.0,2024-05-11,4.7
ORD-01802,CUST-0675,2024-04-23,showroom_2,delivered,2868.06,6.5,2681.64,0.0,2024-05-14,4.5
ORD-01803,CUST-0072,2024-04-23,showroom_1,delivered,6444.73,5.4,6096.71,0.0,2024-04-28,4.3
ORD-01804,CUST-0060,2024-04-23,wholesale,delivered,6403.36,7.0,5955.12,165.6,2024-05-10,4.6
ORD-01805,CUST-0066,2024-04-24,online,delivered,1324.5,2.1,1296.69,72.32,2024-05-08,
ORD-01806,CUST-0299,2024-04-24,online,delivered,3211.5,0.3,3201.87,0.0,2024-05-14,
ORD-01807,CUST-0022,2024-04-24,showroom_2,delivered,1302.28,7.0,1211.12,0.0,2024-05-01,5.0
ORD-01808,CUST-0226,2024-04-24,showroom_1,returned,3432.84,4.6,3274.93,0.0,2024-05-01,4.8
ORD-01809,CUST-0003,2024-04-24,wholesale,delivered,17357.68,5.3,16437.72,299.51,2024-05-07,4.8
ORD-01810,CUST-0034,2024-04-24,wholesale,delivered,8668.16,9.3,7862.02,120.7,2024-05-08,4.3
ORD-01811,CUST-0633,2024-04-24,online,delivered,13312.47,1.5,13112.78,0.0,2024-05-04,
ORD-01812,CUST-0189,2024-04-24,showroom_3,delivered,14338.52,15.7,12087.37,0.0,2024-05-14,3.8
ORD-01813,CUST-0551,2024-04-25,online,delivered,12196.96,7.3,11306.58,0.0,2024-05-02,3.7
ORD-01814,CUST-0780,2024-04-25,showroom_3,returned,11499.27,13.8,9912.37,0.0,2024-05-02,3.3
ORD-01815,CUST-0589,2024-04-25,showroom_1,delivered,11311.25,3.3,10937.98,0.0,2024-05-05,4.7
ORD-01816,CUST-0049,2024-04-25,wholesale,delivered,12007.98,4.2,11503.64,63.49,2024-05-15,3.4
ORD-01817,CUST-0171,2024-04-25,online,delivered,4618.12,6.1,4336.41,0.0,2024-05-04,
ORD-01818,CUST-0350,2024-04-26,showroom_2,delivered,7185.0,7.3,6660.5,0.0,2024-05-12,3.8
ORD-01819,CUST-0161,2024-04-26,showroom_1,delivered,9330.97,3.5,9004.39,0.0,2024-05-14,
ORD-01820,CUST-0004,2024-04-26,wholesale,delivered,14642.76,7.9,13485.98,76.52,2024-05-09,
ORD-01821,CUST-0479,2024-04-26,online,delivered,2782.5,2.0,2726.85,0.0,2024-05-01,4.0
ORD-01822,CUST-0082,2024-04-28,showroom_2,delivered,6514.5,7.7,6012.88,0.0,2024-05-03,4.1
ORD-01823,CUST-0015,2024-04-29,showroom_1,delivered,3901.82,9.1,3546.75,0.0,2024-05-13,
ORD-01824,CUST-0544,2024-04-29,showroom_1,returned,2211.63,3.9,2125.38,0.0,2024-05-12,
ORD-01825,CUST-0374,2024-04-29,showroom_3,delivered,2290.68,11.2,2034.12,0.0,2024-05-19,4.0
ORD-01826,CUST-0043,2024-04-29,wholesale,delivered,40486.94,5.0,38462.59,289.91,2024-05-16,4.5
ORD-01827,CUST-0771,2024-04-29,showroom_2,delivered,5217.24,4.6,4977.25,0.0,2024-05-10,4.2
ORD-01828,CUST-0177,2024-04-29,showroom_2,delivered,5543.74,2.4,5410.69,0.0,2024-05-19,3.5
ORD-01829,CUST-0390,2024-04-29,showroom_2,delivered,5313.31,6.5,4967.94,0.0,2024-05-09,3.5
ORD-01830,CUST-0183,2024-04-29,online,delivered,2755.77,2.6,2684.12,0.0,2024-05-14,3.5
ORD-01831,CUST-0026,2024-04-29,showroom_2,delivered,7178.66,7.8,6618.72,0.0,2024-05-18,4.3
ORD-01832,CUST-0640,2024-04-29,showroom_2,delivered,5450.86,7.9,5020.24,0.0,2024-05-04,3.7
ORD-01833,CUST-0538,2024-04-30,showroom_2,delivered,2706.26,8.9,2465.4,0.0,2024-05-18,4.4
ORD-01834,CUST-0117,2024-04-30,showroom_1,delivered,4866.62,2.2,4759.55,0.0,2024-05-09,4.6
ORD-01835,CUST-0271,2024-04-30,showroom_2,returned,4418.7,9.1,4016.6,0.0,2024-05-20,
ORD-01836,CUST-0206,2024-04-30,online,delivered,4526.4,3.5,4367.98,0.0,2024-05-19,3.0
ORD-01837,CUST-0309,2024-04-30,online,delivered,6496.05,0.9,6437.59,0.0,2024-05-14,5.0
ORD-01838,CUST-0263,2024-04-30,showroom_1,delivered,5430.74,4.8,5170.06,0.0,2024-05-09,5.0
ORD-01839,CUST-0045,2024-04-30,wholesale,delivered,638.62,8.6,583.7,227.97,2024-05-16,4.3
ORD-01840,CUST-0637,2024-04-30,showroom_2,delivered,1699.9,4.3,1626.8,0.0,2024-05-06,
ORD-01841,CUST-0393,2024-05-01,showroom_2,delivered,7259.28,7.7,6700.32,0.0,2024-05-07,4.4
ORD-01842,CUST-0468,2024-05-01,showroom_1,delivered,5901.63,5.7,5565.24,0.0,2024-05-13,4.1
ORD-01843,CUST-0146,2024-05-01,showroom_3,returned,3369.87,11.1,2995.81,0.0,2024-05-14,2.4
ORD-01844,CUST-0073,2024-05-01,showroom_3,delivered,6437.0,14.0,5535.82,0.0,2024-05-07,
ORD-01845,CUST-0334,2024-05-01,showroom_1,delivered,7312.31,7.4,6771.2,0.0,2024-05-10,4.7
ORD-01846,CUST-0387,2024-05-01,showroom_2,delivered,3809.02,7.4,3527.15,0.0,2024-05-18,4.3
ORD-01847,CUST-0224,2024-05-01,showroom_1,delivered,1680.44,4.0,1613.22,0.0,2024-05-20,4.4
ORD-01848,CUST-0530,2024-05-01,online,delivered,9230.53,4.5,8815.16,0.0,2024-05-13,4.6
ORD-01849,CUST-0533,2024-05-01,showroom_2,delivered,3603.47,5.7,3398.07,0.0,2024-05-19,4.5
ORD-01850,CUST-0784,2024-05-02,showroom_1,delivered,13580.18,7.8,12520.93,0.0,2024-05-23,4.5
ORD-01851,CUST-0038,2024-05-02,wholesale,delivered,37416.94,6.9,34835.17,197.08,2024-05-18,3.5
ORD-01852,CUST-0134,2024-05-02,showroom_2,delivered,5130.92,3.1,4971.86,0.0,2024-05-07,
ORD-01853,CUST-0509,2024-05-02,showroom_1,delivered,2734.55,6.9,2545.87,0.0,2024-05-19,5.0
ORD-01854,CUST-0294,2024-05-02,showroom_2,delivered,8563.11,5.9,8057.89,0.0,2024-05-08,
ORD-01855,CUST-0346,2024-05-02,showroom_3,delivered,6433.39,14.3,5513.42,0.0,2024-05-09,
ORD-01856,CUST-0039,2024-05-02,wholesale,returned,39738.73,10.5,35566.16,267.32,2024-05-15,3.9
ORD-01857,CUST-0668,2024-05-02,online,delivered,1668.0,5.7,1572.92,36.58,2024-05-15,4.0
ORD-01858,CUST-0416,2024-05-02,online,returned,5565.27,1.7,5470.66,0.0,2024-05-19,
ORD-01859,CUST-0455,2024-05-03,online,delivered,8510.36,2.8,8272.07,0.0,2024-05-19,
ORD-01860,CUST-0771,2024-05-03,showroom_2,delivered,3110.44,6.5,2908.26,0.0,2024-05-16,3.9
ORD-01861,CUST-0062,2024-05-03,wholesale,delivered,21865.35,6.9,20356.64,140.33,2024-05-23,4.0
ORD-01862,CUST-0622,2024-05-03,showroom_3,delivered,2629.72,6.1,2469.31,0.0,2024-05-17,4.2
ORD-01863,CUST-0656,2024-05-03,showroom_2,delivered,3407.2,9.3,3090.33,0.0,2024-05-20,
ORD-01864,CUST-0005,2024-05-03,wholesale,delivered,18015.08,3.4,17402.57,213.12,2024-05-13,3.8
ORD-01865,CUST-0486,2024-05-06,showroom_2,returned,4860.55,7.9,4476.57,0.0,2024-05-23,4.0
ORD-01866,CUST-0389,2024-05-06,showroom_3,delivered,8973.48,15.9,7546.7,0.0,2024-05-15,2.8
ORD-01867,CUST-0507,2024-05-06,showroom_1,delivered,6393.8,1.5,6297.89,0.0,2024-05-22,4.3
ORD-01868,CUST-0383,2024-05-06,online,delivered,4210.24,1.7,4138.67,0.0,2024-05-18,4.1
ORD-01869,CUST-0038,2024-05-06,wholesale,delivered,18503.66,5.4,17504.46,177.55,2024-05-16,3.9
ORD-01870,CUST-0775,2024-05-06,showroom_2,delivered,4561.6,5.8,4297.03,0.0,2024-05-16,4.2
ORD-01871,CUST-0490,2024-05-06,showroom_2,delivered,7370.64,14.0,6338.75,0.0,2024-05-23,4.9
ORD-01872,CUST-0027,2024-05-07,wholesale,delivered,18637.92,4.8,17743.3,167.81,2024-05-17,4.4
ORD-01873,CUST-0467,2024-05-07,showroom_2,delivered,2373.01,7.0,2206.9,0.0,2024-05-20,4.6
ORD-01874,CUST-0019,2024-05-07,showroom_2,delivered,8893.75,9.8,8022.16,0.0,2024-05-18,3.7
ORD-01875,CUST-0023,2024-05-07,wholesale,delivered,18638.3,8.7,17016.77,229.13,2024-05-22,
ORD-01876,CUST-0452,2024-05-07,showroom_1,delivered,3590.65,3.7,3457.8,0.0,2024-05-18,
ORD-01877,CUST-0742,2024-05-07,online,delivered,6595.19,3.3,6377.55,0.0,2024-05-15,4.2
ORD-01878,CUST-0664,2024-05-07,online,delivered,7716.3,3.0,7484.81,0.0,2024-05-17,4.0
ORD-01879,CUST-0734,2024-05-07,online,delivered,6930.24,3.3,6701.54,0.0,2024-05-21,3.9
ORD-01880,CUST-0034,2024-05-08,wholesale,delivered,6378.62,6.3,5976.77,281.03,2024-05-26,4.1
ORD-01881,CUST-0043,2024-05-08,wholesale,delivered,14409.12,5.2,13659.85,94.19,2024-05-13,4.3
ORD-01882,CUST-0030,2024-05-08,wholesale,delivered,10636.0,8.0,9785.12,68.34,2024-05-27,4.1
ORD-01883,CUST-0613,2024-05-08,showroom_1,delivered,9501.61,4.4,9083.54,0.0,2024-05-17,
ORD-01884,CUST-0228,2024-05-08,showroom_2,delivered,5104.54,8.8,4655.34,0.0,2024-05-26,4.4
ORD-01885,CUST-0610,2024-05-09,showroom_2,delivered,4299.99,3.6,4145.19,0.0,2024-05-24,4.6
ORD-01886,CUST-0032,2024-05-09,wholesale,delivered,15749.9,6.5,14726.16,167.59,2024-05-14,4.6
ORD-01887,CUST-0401,2024-05-09,showroom_1,delivered,8875.53,7.7,8192.11,0.0,2024-05-14,4.4
ORD-01888,CUST-0295,2024-05-09,online,delivered,1392.96,3.8,1340.03,79.04,2024-05-19,4.3
ORD-01889,CUST-0054,2024-05-09,showroom_2,delivered,5463.07,5.7,5151.68,0.0,2024-05-21,5.0
ORD-01890,CUST-0147,2024-05-09,showroom_1,delivered,6023.54,5.6,5686.22,0.0,2024-05-27,4.6
ORD-01891,CUST-0395,2024-05-09,showroom_1,delivered,2140.73,5.0,2033.69,0.0,2024-05-24,3.7
ORD-01892,CUST-0350,2024-05-09,showroom_2,delivered,3815.56,8.3,3498.87,0.0,2024-05-28,2.8
ORD-01893,CUST-0038,2024-05-09,wholesale,delivered,9695.28,9.3,8793.62,254.57,2024-05-16,3.7
ORD-01894,CUST-0604,2024-05-09,online,delivered,3890.89,2.0,3813.07,0.0,2024-05-21,4.4
ORD-01895,CUST-0028,2024-05-09,showroom_1,delivered,4827.83,7.3,4475.4,0.0,2024-05-30,
ORD-01896,CUST-0010,2024-05-09,wholesale,delivered,17148.97,3.1,16617.35,146.07,2024-05-30,3.5
ORD-01897,CUST-0733,2024-05-10,showroom_2,delivered,15056.36,9.2,13671.17,0.0,2024-05-30,3.9
ORD-01898,CUST-0067,2024-05-10,showroom_1,delivered,12341.78,4.8,11749.37,0.0,2024-05-27,4.2
ORD-01899,CUST-0731,2024-05-10,online,delivered,2561.52,5.8,2412.95,0.0,2024-05-30,4.2
ORD-01900,CUST-0366,2024-05-10,showroom_2,delivered,13801.69,5.0,13111.61,0.0,2024-05-19,4.8
ORD-01901,CUST-0209,2024-05-10,showroom_3,delivered,5290.59,8.5,4840.89,0.0,2024-05-24,2.5
ORD-01902,CUST-0388,2024-05-10,online,delivered,5532.73,4.6,5278.22,0.0,2024-05-20,
ORD-01903,CUST-0051,2024-05-10,wholesale,returned,42823.32,4.2,41024.74,149.27,2024-05-25,
ORD-01904,CUST-0055,2024-05-11,showroom_2,delivered,11308.88,7.1,10505.95,0.0,2024-06-01,2.9
ORD-01905,CUST-0496,2024-05-11,online,delivered,3515.8,1.1,3477.13,0.0,2024-05-26,
ORD-01906,CUST-0313,2024-05-11,online,delivered,1325.88,3.4,1280.8,92.67,2024-05-23,4.3
ORD-01907,CUST-0004,2024-05-11,wholesale,delivered,30141.16,7.0,28031.28,231.07,2024-05-24,
ORD-01908,CUST-0296,2024-05-12,showroom_1,delivered,8825.76,2.8,8578.64,0.0,2024-05-28,4.3
ORD-01909,CUST-0485,2024-05-12,online,delivered,2319.36,2.3,2266.01,0.0,2024-05-28,
ORD-01910,CUST-0724,2024-05-12,showroom_2,delivered,1594.13,7.7,1471.38,0.0,2024-05-18,4.0
ORD-01911,CUST-0028,2024-05-12,showroom_1,delivered,4548.81,5.8,4284.98,0.0,2024-06-01,
ORD-01912,CUST-0264,2024-05-13,showroom_2,delivered,2563.17,2.5,2499.09,0.0,2024-05-19,3.6
ORD-01913,CUST-0450,2024-05-13,showroom_2,delivered,3903.24,6.4,3653.43,0.0,2024-05-19,3.9
ORD-01914,CUST-0054,2024-05-13,wholesale,delivered,23096.32,5.6,21802.93,293.46,2024-05-31,
ORD-01915,CUST-0036,2024-05-13,wholesale,delivered,15259.62,5.7,14389.82,186.83,2024-05-25,4.8
ORD-01916,CUST-0029,2024-05-14,showroom_1,delivered,2718.96,7.0,2528.63,0.0,2024-05-25,4.6
ORD-01917,CUST-0198,2024-05-14,showroom_1,delivered,5850.0,5.4,5534.1,0.0,2024-05-28,4.6
ORD-01918,CUST-0001,2024-05-14,wholesale,returned,55139.8,8.5,50452.92,205.21,2024-05-28,3.8
ORD-01919,CUST-0480,2024-05-14,showroom_1,delivered,1279.67,4.7,1219.53,0.0,2024-05-22,
ORD-01920,CUST-0004,2024-05-14,showroom_1,delivered,6557.21,6.0,6163.78,0.0,2024-05-23,4.8
ORD-01921,CUST-0552,2024-05-14,showroom_1,delivered,3223.83,5.1,3059.41,0.0,2024-05-30,3.9
ORD-01922,CUST-0001,2024-05-14,wholesale,delivered,58656.94,9.5,53084.53,178.6,2024-05-23,
ORD-01923,CUST-0783,2024-05-14,online,delivered,5062.88,1.6,4981.87,0.0,2024-06-02,3.5
ORD-01924,CUST-0001,2024-05-15,wholesale,delivered,54702.15,4.2,52404.66,132.84,2024-05-20,5.0
ORD-01925,CUST-0724,2024-05-15,showroom_2,delivered,6439.9,6.2,6040.63,0.0,2024-05-21,3.0
ORD-01926,CUST-0414,2024-05-15,showroom_1,delivered,4018.08,2.6,3913.61,0.0,2024-05-22,4.3
ORD-01927,CUST-0322,2024-05-15,showroom_2,delivered,8709.87,7.8,8030.5,0.0,2024-05-23,4.3
ORD-01928,CUST-0583,2024-05-15,showroom_2,delivered,5786.49,7.3,5364.08,0.0,2024-05-31,4.3
ORD-01929,CUST-0322,2024-05-15,showroom_2,returned,3812.5,12.5,3335.94,0.0,2024-05-28,
ORD-01930,CUST-0057,2024-05-15,wholesale,delivered,34395.1,2.9,33397.64,263.05,2024-05-20,3.9
ORD-01931,CUST-0052,2024-05-15,wholesale,delivered,34246.22,8.3,31403.78,137.62,2024-05-22,4.1
ORD-01932,CUST-0570,2024-05-15,online,delivered,4428.12,3.5,4273.14,0.0,2024-05-26,
ORD-01933,CUST-0432,2024-05-15,showroom_3,delivered,13550.1,11.4,12005.39,0.0,2024-06-02,3.0
ORD-01934,CUST-0059,2024-05-16,wholesale,delivered,24419.01,7.0,22709.68,149.75,2024-06-01,4.1
ORD-01935,CUST-0408,2024-05-16,online,delivered,8235.05,3.6,7938.59,0.0,2024-05-21,
ORD-01936,CUST-0761,2024-05-16,showroom_3,delivered,5275.41,10.4,4726.77,0.0,2024-06-05,
ORD-01937,CUST-0037,2024-05-16,wholesale,delivered,30218.04,6.9,28133.0,270.94,2024-06-05,3.7
ORD-01938,CUST-0509,2024-05-16,showroom_1,delivered,5630.01,5.4,5325.99,0.0,2024-05-21,
ORD-01939,CUST-0507,2024-05-16,showroom_1,returned,645.66,7.4,597.88,0.0,2024-05-30,3.8
ORD-01940,CUST-0093,2024-05-16,showroom_3,delivered,8024.0,9.6,7253.7,0.0,2024-05-22,
ORD-01941,CUST-0787,2024-05-17,showroom_2,delivered,2596.56,7.2,2409.61,0.0,2024-06-02,4.6
ORD-01942,CUST-0445,2024-05-17,showroom_1,delivered,2775.16,3.2,2686.35,0.0,2024-06-02,4.4
ORD-01943,CUST-0063,2024-05-17,wholesale,delivered,2233.42,7.4,2068.15,95.32,2024-05-26,4.4
ORD-01944,CUST-0004,2024-05-17,wholesale,delivered,7857.62,5.7,7409.74,176.06,2024-05-22,
ORD-01945,CUST-0524,2024-05-17,showroom_2,delivered,10823.58,2.5,10552.99,0.0,2024-06-04,3.6
ORD-01946,CUST-0032,2024-05-17,wholesale,delivered,840.42,3.5,811.01,116.84,2024-05-24,
ORD-01947,CUST-0027,2024-05-17,wholesale,delivered,9097.33,6.7,8487.81,110.6,2024-06-03,4.4
ORD-01948,CUST-0177,2024-05-17,showroom_2,delivered,7015.15,6.0,6594.24,0.0,2024-05-23,3.0
ORD-01949,CUST-0038,2024-05-18,wholesale,delivered,36971.92,6.7,34494.8,195.71,2024-05-28,4.6
ORD-01950,CUST-0259,2024-05-18,online,delivered,5632.01,2.3,5502.47,0.0,2024-06-05,3.9
ORD-01951,CUST-0316,2024-05-18,showroom_2,returned,6738.84,7.6,6226.69,0.0,2024-05-29,4.0
ORD-01952,CUST-0719,2024-05-19,showroom_3,delivered,3630.13,13.7,3132.8,0.0,2024-06-01,3.6
ORD-01953,CUST-0766,2024-05-20,online,returned,1452.58,1.6,1429.34,103.21,2024-06-08,3.9
ORD-01954,CUST-0612,2024-05-20,online,delivered,3317.66,3.6,3198.22,0.0,2024-06-08,
ORD-01955,CUST-0043,2024-05-20,wholesale,delivered,9540.96,3.8,9178.4,180.99,2024-05-25,4.0
ORD-01956,CUST-0003,2024-05-20,wholesale,delivered,9431.6,6.8,8790.25,174.77,2024-05-26,3.4
ORD-01957,CUST-0065,2024-05-20,wholesale,delivered,3156.76,7.3,2926.32,169.99,2024-06-06,4.8
ORD-01958,CUST-0318,2024-05-20,showroom_1,delivered,7483.56,3.9,7191.7,0.0,2024-05-25,4.4
ORD-01959,CUST-0309,2024-05-21,online,delivered,3197.32,6.5,2989.49,0.0,2024-05-27,3.9
ORD-01960,CUST-0031,2024-05-21,wholesale,delivered,4216.26,7.0,3921.12,183.39,2024-06-07,4.2
ORD-01961,CUST-0366,2024-05-21,showroom_2,delivered,3368.1,8.9,3068.34,0.0,2024-06-05,4.7
ORD-01962,CUST-0520,2024-05-21,showroom_3,delivered,5593.07,12.3,4905.12,0.0,2024-05-31,
ORD-01963,CUST-0318,2024-05-21,showroom_1,delivered,1406.31,2.1,1376.78,0.0,2024-05-30,4.0
ORD-01964,CUST-0542,2024-05-21,showroom_1,delivered,3990.85,7.6,3687.55,0.0,2024-05-26,
ORD-01965,CUST-0203,2024-05-21,online,delivered,2388.42,4.5,2280.94,0.0,2024-06-08,3.2
ORD-01966,CUST-0043,2024-05-21,wholesale,delivered,36084.4,6.4,33775.0,107.75,2024-06-01,4.3
ORD-01967,CUST-0696,2024-05-21,showroom_3,delivered,5130.79,13.4,4443.26,0.0,2024-05-31,4.3
ORD-01968,CUST-0323,2024-05-21,online,returned,11693.06,3.7,11260.42,0.0,2024-05-26,4.3
ORD-01969,CUST-0058,2024-05-21,online,delivered,2604.46,3.4,2515.91,0.0,2024-06-01,
ORD-01970,CUST-0450,2024-05-21,showroom_2,returned,4476.77,2.7,4355.9,0.0,2024-06-09,
ORD-01971,CUST-0552,2024-05-21,showroom_1,delivered,774.7,6.3,725.89,0.0,2024-05-31,
ORD-01972,CUST-0051,2024-05-22,wholesale,delivered,30513.38,6.2,28621.55,136.5,2024-05-28,3.9
ORD-01973,CUST-0783,2024-05-22,online,delivered,767.58,4.6,732.27,76.96,2024-05-30,4.1
ORD-01974,CUST-0045,2024-05-22,wholesale,delivered,5741.2,6.5,5368.02,186.86,2024-06-11,4.6
ORD-01975,CUST-0450,2024-05-23,showroom_2,delivered,2591.82,5.4,2451.86,0.0,2024-06-13,
ORD-01976,CUST-0468,2024-05-23,showroom_1,delivered,2797.78,5.5,2643.9,0.0,2024-05-31,4.2
ORD-01977,CUST-0568,2024-05-23,online,delivered,5726.46,0.3,5709.28,0.0,2024-06-04,4.0
ORD-01978,CUST-0417,2024-05-23,online,delivered,5468.88,5.9,5146.22,0.0,2024-06-07,4.6
ORD-01979,CUST-0742,2024-05-23,online,delivered,2642.16,1.6,2599.89,0.0,2024-05-31,4.6
ORD-01980,CUST-0692,2024-05-23,showroom_3,delivered,10493.4,14.4,8982.35,0.0,2024-05-30,3.9
ORD-01981,CUST-0620,2024-05-23,online,delivered,12371.52,4.0,11876.66,0.0,2024-06-13,3.6
ORD-01982,CUST-0010,2024-05-24,wholesale,delivered,13236.06,4.3,12666.91,220.84,2024-06-01,
